time,gFx,gFy,gFz,TgF
12.348500,0.0235,-0.0005,0.9728,0.973
12.348823,0.0259,-0.0020,0.9726,0.973
12.349128,0.0296,-0.0039,0.9728,0.973
12.349442,0.0330,-0.0076,0.9740,0.975
12.349765,0.0327,-0.0095,0.9745,0.975
12.350156,0.0330,-0.0115,0.9750,0.976
12.350496,0.0308,-0.0134,0.9780,0.979
12.351033,0.0308,-0.0134,0.9794,0.980
12.351309,0.0320,-0.0088,0.9824,0.983
12.351555,0.0303,-0.0042,0.9853,0.986
12.351781,0.0303,0.0044,0.9894,0.990
12.352003,0.0298,0.0066,0.9912,0.992
12.352219,0.0252,0.0083,0.9926,0.993
12.352450,0.0222,0.0129,0.9960,0.996
12.352702,0.0200,0.0132,0.9970,0.997
12.359640,0.0161,0.0144,0.9985,0.999
12.360475,0.0103,0.0134,0.9999,1.000
12.360806,0.0073,0.0107,1.0004,1.001
12.361091,0.0076,0.0073,1.0021,1.002
12.362120,0.0071,0.0049,1.0017,1.002
12.365386,0.0090,0.0010,0.9999,1.000
12.372650,0.0110,-0.0020,1.0002,1.000
12.373561,0.0117,-0.0068,0.9970,0.997
12.373951,0.0100,-0.0095,0.9919,0.992
12.374263,0.0086,-0.0090,0.9907,0.991
12.374554,0.0073,-0.0090,0.9870,0.987
12.377426,0.0078,-0.0090,0.9814,0.981
12.378810,0.0042,-0.0056,0.9777,0.978
12.381532,0.0020,-0.0044,0.9753,0.975
12.382081,-0.0005,-0.0017,0.9697,0.970
12.384549,-0.0015,0.0005,0.9657,0.966
12.386242,-0.0015,0.0020,0.9628,0.963
12.388494,-0.0049,0.0056,0.9579,0.958
12.390155,-0.0071,0.0066,0.9565,0.957
12.393648,-0.0095,0.0064,0.9513,0.951
12.394158,-0.0103,0.0059,0.9491,0.949
12.397310,-0.0086,0.0054,0.9484,0.948
12.398685,-0.0068,0.0024,0.9489,0.949
12.406286,-0.0054,0.0005,0.9489,0.949
12.407260,-0.0032,-0.0051,0.9477,0.948
12.407633,0.0000,-0.0066,0.9496,0.950
12.407895,0.0024,-0.0093,0.9508,0.951
12.408594,0.0027,-0.0122,0.9538,0.954
12.411481,0.0005,-0.0122,0.9594,0.959
12.413642,-0.0007,-0.0125,0.9621,0.962
12.414072,0.0005,-0.0117,0.9643,0.964
12.441875,-0.0029,-0.0100,0.9699,0.970
12.442722,-0.0071,-0.0078,0.9733,0.973
12.443265,-0.0083,-0.0071,0.9745,0.975
12.443559,-0.0095,-0.0032,0.9772,0.977
12.443842,-0.0103,0.0002,0.9831,0.983
12.444087,-0.0095,0.0022,0.9855,0.986
12.444337,-0.0093,0.0024,0.9858,0.986
12.444596,-0.0115,0.0039,0.9892,0.989
12.444910,-0.0154,0.0022,0.9897,0.990
12.445218,-0.0166,0.0017,0.9890,0.989
12.445487,-0.0151,0.0000,0.9885,0.989
12.445770,-0.0156,-0.0007,0.9885,0.989
12.446015,-0.0149,-0.0002,0.9875,0.988
12.446234,-0.0144,-0.0012,0.9850,0.985
12.446471,-0.0115,-0.0002,0.9824,0.982
12.446850,-0.0117,-0.0042,0.9787,0.979
12.449102,-0.0134,-0.0049,0.9777,0.978
12.452683,-0.0144,-0.0061,0.9762,0.976
12.453499,-0.0156,-0.0073,0.9728,0.973
12.455663,-0.0156,-0.0076,0.9714,0.972
12.456799,-0.0142,-0.0088,0.9679,0.968
12.459024,-0.0147,-0.0088,0.9650,0.965
12.461247,-0.0139,-0.0112,0.9621,0.962
12.462053,-0.0129,-0.0115,0.9604,0.961
12.465356,-0.0137,-0.0149,0.9577,0.958
12.468328,-0.0134,-0.0151,0.9540,0.954
12.469137,-0.0147,-0.0149,0.9526,0.953
12.471376,-0.0161,-0.0122,0.9491,0.949
12.472860,-0.0132,-0.0147,0.9489,0.949
12.474092,-0.0125,-0.0122,0.9484,0.949
12.477650,-0.0110,-0.0115,0.9491,0.949
12.478188,-0.0093,-0.0086,0.9489,0.949
12.481705,-0.0073,-0.0076,0.9491,0.949
12.483987,-0.0066,-0.0078,0.9516,0.952
12.487247,-0.0090,-0.0073,0.9518,0.952
12.488110,-0.0120,-0.0032,0.9547,0.955
12.488493,-0.0132,-0.0010,0.9569,0.957
12.491765,-0.0129,0.0012,0.9589,0.959
12.494079,-0.0073,0.0017,0.9618,0.962
12.494654,-0.0037,-0.0017,0.9648,0.965
12.497758,-0.0029,-0.0034,0.9660,0.966
12.498308,-0.0032,-0.0071,0.9701,0.970
12.504945,-0.0027,-0.0098,0.9706,0.971
12.505756,-0.0020,-0.0112,0.9709,0.971
12.506111,0.0034,-0.0107,0.9740,0.974
12.506412,0.0059,-0.0107,0.9775,0.978
12.508941,0.0076,-0.0078,0.9824,0.982
12.510235,0.0083,-0.0054,0.9836,0.984
12.512528,0.0088,-0.0022,0.9865,0.987
12.514355,0.0076,0.0007,0.9916,0.992
12.544358,0.0054,0.0017,0.9936,0.994
12.545238,0.0022,0.0076,0.9948,0.995
12.545639,0.0010,0.0120,0.9982,0.998
12.545977,0.0015,0.0142,1.0012,1.001
12.546347,0.0020,0.0154,1.0021,1.002
12.546748,0.0015,0.0142,1.0036,1.004
12.547075,0.0049,0.0086,1.0036,1.004
12.547433,0.0076,0.0059,1.0048,1.005
12.547844,0.0137,0.0010,1.0065,1.007
12.548193,0.0154,-0.0015,1.0063,1.006
12.548544,0.0139,-0.0027,1.0061,1.006
12.558269,0.0132,-0.0056,1.0061,1.006
12.559223,0.0144,-0.0066,1.0058,1.006
12.559531,0.0173,-0.0066,1.0068,1.007
12.559782,0.0181,-0.0071,1.0078,1.008
12.560029,0.0217,-0.0054,1.0058,1.006
12.560257,0.0220,-0.0064,1.0041,1.004
12.560457,0.0213,-0.0073,1.0029,1.003
12.560737,0.0210,-0.0081,1.0002,1.000
12.561019,0.0181,-0.0071,0.9973,0.997
12.561292,0.0176,-0.0024,0.9951,0.995
12.561541,0.0176,0.0000,0.9938,0.994
12.561915,0.0159,0.0046,0.9921,0.992
12.562185,0.0161,0.0068,0.9885,0.989
12.566809,0.0164,0.0071,0.9872,0.987
12.567376,0.0151,0.0068,0.9855,0.986
12.572124,0.0142,0.0064,0.9821,0.982
12.573061,0.0139,0.0073,0.9792,0.979
12.573398,0.0142,0.0081,0.9784,0.979
12.575975,0.0178,0.0078,0.9787,0.979
12.577225,0.0227,0.0078,0.9789,0.979
12.579626,0.0232,0.0071,0.9782,0.979
12.581955,0.0242,0.0059,0.9780,0.978
12.585251,0.0220,0.0044,0.9789,0.979
12.586085,0.0191,0.0037,0.9794,0.980
12.586434,0.0178,0.0032,0.9809,0.981
12.589959,0.0151,0.0049,0.9843,0.984
12.590465,0.0139,0.0068,0.9870,0.987
12.592783,0.0142,0.0095,0.9885,0.989
12.594728,0.0142,0.0129,0.9914,0.992
12.597368,0.0105,0.0137,0.9946,0.995
12.598438,0.0095,0.0156,0.9965,0.997
12.605098,0.0088,0.0181,0.9999,1.000
12.605973,0.0071,0.0164,1.0039,1.004
12.606366,0.0066,0.0151,1.0085,1.009
12.606869,0.0059,0.0142,1.0097,1.010
12.608989,0.0015,0.0112,1.0122,1.012
12.610450,-0.0002,0.0093,1.0153,1.015
12.612441,-0.0002,0.0090,1.0173,1.017
12.614462,0.0010,0.0093,1.0192,1.019
12.629134,0.0037,0.0081,1.0205,1.021
12.629874,0.0078,0.0044,1.0212,1.021
12.630699,0.0073,0.0046,1.0197,1.020
12.631064,0.0049,0.0027,1.0200,1.020
12.631380,0.0054,0.0015,1.0158,1.016
12.631714,0.0064,0.0012,1.0153,1.015
12.632013,0.0076,-0.0012,1.0129,1.013
12.632343,0.0066,-0.0029,1.0095,1.009
12.632710,0.0051,-0.0029,1.0075,1.008
12.636983,0.0054,-0.0034,1.0041,1.004
12.637949,0.0039,-0.0027,1.0024,1.002
12.638497,0.0064,-0.0022,0.9999,1.000
12.641908,0.0071,-0.0017,0.9995,0.999
12.642545,0.0068,0.0017,0.9970,0.997
12.645602,0.0081,0.0010,0.9975,0.998
12.646517,0.0081,0.0000,0.9977,0.998
12.649555,0.0073,-0.0007,0.9975,0.998
12.652834,0.0039,-0.0024,0.9982,0.998
12.653699,0.0017,-0.0034,0.9995,0.999
12.655675,0.0022,-0.0039,0.9992,0.999
12.656671,0.0029,-0.0059,0.9999,1.000
12.658442,0.0068,-0.0056,1.0036,1.004
12.661293,0.0071,-0.0051,1.0053,1.005
12.662686,0.0042,-0.0044,1.0097,1.010
12.665279,0.0002,-0.0042,1.0107,1.011
12.667927,-0.0034,-0.0024,1.0126,1.013
12.668788,-0.0064,-0.0022,1.0153,1.015
12.670542,-0.0044,0.0017,1.0166,1.017
12.672738,-0.0034,0.0049,1.0178,1.018
12.674463,-0.0020,0.0064,1.0183,1.018
12.677013,0.0010,0.0068,1.0207,1.021
12.678365,0.0005,0.0086,1.0222,1.022
12.680530,0.0002,0.0093,1.0229,1.023
12.685847,-0.0010,0.0088,1.0232,1.023
12.686398,-0.0002,0.0088,1.0224,1.022
12.686902,0.0005,0.0059,1.0239,1.024
12.689944,0.0024,0.0054,1.0241,1.024
12.690521,0.0083,0.0054,1.0241,1.024
12.693939,0.0117,0.0056,1.0251,1.025
12.696187,0.0139,0.0044,1.0251,1.025
12.697529,0.0164,0.0027,1.0263,1.026
12.705495,0.0144,0.0024,1.0273,1.027
12.706489,0.0134,0.0037,1.0276,1.028
12.707064,0.0144,0.0046,1.0295,1.030
12.707424,0.0169,0.0039,1.0305,1.031
12.707802,0.0198,0.0061,1.0346,1.035
12.709146,0.0205,0.0068,1.0368,1.037
12.710898,0.0181,0.0046,1.0373,1.037
12.714210,0.0173,0.0029,1.0383,1.038
12.735893,0.0166,0.0029,1.0400,1.040
12.736863,0.0176,0.0049,1.0412,1.041
12.737286,0.0215,0.0071,1.0417,1.042
12.737654,0.0257,0.0064,1.0425,1.043
12.738005,0.0271,0.0061,1.0432,1.044
12.738407,0.0269,0.0061,1.0425,1.043
12.739036,0.0252,0.0061,1.0407,1.041
12.739391,0.0266,0.0054,1.0400,1.040
12.739741,0.0291,0.0032,1.0385,1.039
12.740106,0.0281,0.0042,1.0351,1.036
12.740421,0.0300,0.0044,1.0332,1.034
12.740746,0.0293,0.0039,1.0305,1.031
12.741093,0.0288,0.0046,1.0283,1.029
12.741448,0.0261,0.0059,1.0251,1.025
12.744148,0.0247,0.0081,1.0239,1.024
12.746322,0.0274,0.0078,1.0197,1.020
12.746998,0.0327,0.0064,1.0185,1.019
12.749488,0.0344,0.0051,1.0156,1.016
12.752404,0.0344,0.0032,1.0139,1.014
12.753205,0.0310,0.0020,1.0117,1.012
12.755816,0.0288,0.0046,1.0097,1.010
12.757980,0.0286,0.0051,1.0085,1.009
12.758671,0.0303,0.0066,1.0083,1.009
12.761116,0.0310,0.0064,1.0107,1.011
12.762772,0.0305,0.0064,1.0112,1.012
12.765321,0.0325,0.0046,1.0122,1.013
12.768426,0.0332,0.0054,1.0124,1.013
12.769425,0.0337,0.0073,1.0122,1.013
12.772786,0.0344,0.0076,1.0134,1.014
12.773308,0.0366,0.0086,1.0151,1.016
12.776106,0.0364,0.0068,1.0141,1.015
12.778426,0.0366,0.0073,1.0146,1.015
12.779759,0.0342,0.0056,1.0151,1.016
12.782316,0.0313,0.0042,1.0148,1.015
12.785615,0.0342,0.0037,1.0163,1.017
12.786402,0.0352,0.0032,1.0161,1.017
12.786891,0.0391,0.0051,1.0153,1.016
12.789265,0.0374,0.0078,1.0170,1.018
12.791334,0.0362,0.0088,1.0170,1.018
12.794212,0.0315,0.0103,1.0168,1.017
12.795076,0.0271,0.0093,1.0156,1.016
12.798047,0.0274,0.0095,1.0144,1.015
12.805181,0.0269,0.0088,1.0136,1.014
12.806008,0.0276,0.0090,1.0122,1.013
12.806394,0.0291,0.0086,1.0131,1.014
12.806899,0.0298,0.0076,1.0129,1.013
12.807205,0.0283,0.0051,1.0117,1.012
12.810044,0.0247,0.0046,1.0112,1.011
12.811077,0.0239,0.0042,1.0124,1.013
12.814876,0.0227,0.0020,1.0129,1.013
12.815457,0.0215,0.0022,1.0117,1.012
12.834377,0.0210,0.0017,1.0100,1.010
12.835259,0.0200,0.0005,1.0097,1.010
12.835772,0.0203,0.0015,1.0095,1.010
12.836033,0.0205,0.0017,1.0097,1.010
12.836263,0.0195,0.0022,1.0105,1.011
12.836505,0.0151,0.0020,1.0109,1.011
12.836742,0.0127,0.0037,1.0095,1.010
12.837018,0.0098,0.0046,1.0063,1.006
12.837295,0.0090,0.0046,1.0061,1.006
12.837547,0.0078,0.0051,1.0063,1.006
12.837773,0.0039,0.0039,1.0051,1.005
12.839465,0.0042,0.0044,1.0036,1.004
12.841583,0.0039,0.0046,1.0021,1.002
12.843410,0.0068,0.0029,1.0029,1.003
12.846219,0.0046,0.0029,0.9999,1.000
12.846762,0.0037,0.0005,0.9999,1.000
12.849644,0.0012,-0.0010,1.0004,1.000
12.852558,0.0037,-0.0017,1.0019,1.002
12.853306,0.0046,-0.0017,1.0017,1.002
12.856155,0.0081,-0.0012,0.9997,1.000
12.857974,0.0081,-0.0017,0.9995,0.999
12.859658,0.0059,-0.0022,0.9997,1.000
12.861422,0.0027,-0.0017,0.9992,0.999
12.863996,-0.0022,0.0005,0.9990,0.999
12.865524,-0.0027,0.0073,0.9992,0.999
12.867684,-0.0017,0.0098,0.9995,1.000
12.870454,-0.0012,0.0120,0.9992,0.999
12.871371,0.0000,0.0156,1.0007,1.001
12.874264,-0.0007,0.0156,1.0002,1.000
12.876939,-0.0056,0.0139,1.0004,1.001
12.877432,-0.0049,0.0125,1.0019,1.002
12.880177,-0.0022,0.0107,1.0002,1.000
12.882306,-0.0017,0.0100,0.9997,1.000
12.885544,0.0017,0.0093,0.9999,1.000
12.886369,0.0024,0.0076,1.0012,1.001
12.887237,0.0027,0.0066,1.0017,1.002
12.890077,-0.0002,0.0059,0.9997,1.000
12.891837,-0.0024,0.0068,1.0002,1.000
12.893348,-0.0022,0.0066,1.0007,1.001
12.895733,0.0027,0.0086,0.9999,1.000
12.897447,0.0032,0.0093,0.9992,0.999
12.904103,-0.0015,0.0093,0.9992,0.999
12.904908,-0.0051,0.0112,0.9995,1.000
12.905248,-0.0122,0.0139,1.0017,1.002
12.905556,-0.0132,0.0147,0.9992,0.999
12.908787,-0.0095,0.0142,0.9987,0.999
12.909294,-0.0042,0.0129,0.9960,0.996
12.911729,-0.0015,0.0098,0.9946,0.995
12.913539,-0.0017,0.0083,0.9921,0.992
12.915627,-0.0034,0.0066,0.9904,0.990
12.934637,-0.0049,0.0039,0.9875,0.988
12.935427,0.0007,0.0042,0.9843,0.984
12.935773,0.0049,0.0044,0.9846,0.985
12.936060,0.0081,0.0042,0.9833,0.983
12.936324,0.0076,0.0056,0.9802,0.980
12.936562,0.0068,0.0056,0.9782,0.978
12.936832,0.0061,0.0064,0.9770,0.977
12.937123,0.0071,0.0078,0.9743,0.974
12.937387,0.0071,0.0093,0.9726,0.973
12.937624,0.0090,0.0105,0.9723,0.972
12.937887,0.0144,0.0100,0.9704,0.971
12.940524,0.0178,0.0090,0.9687,0.969
12.941450,0.0173,0.0081,0.9692,0.969
12.945420,0.0147,0.0054,0.9672,0.967
12.945914,0.0154,0.0032,0.9657,0.966
12.948429,0.0171,0.0032,0.9655,0.966
12.951338,0.0183,0.0032,0.9650,0.965
12.952109,0.0237,0.0054,0.9672,0.968
12.953461,0.0288,0.0061,0.9677,0.968
12.956462,0.0298,0.0059,0.9675,0.968
12.957012,0.0291,0.0044,0.9679,0.968
12.960759,0.0279,0.0051,0.9709,0.971
12.961251,0.0283,0.0049,0.9723,0.973
12.964453,0.0300,0.0061,0.9731,0.974
12.967563,0.0337,0.0090,0.9755,0.976
12.968347,0.0330,0.0083,0.9758,0.976
12.970866,0.0340,0.0086,0.9758,0.976
12.971370,0.0327,0.0103,0.9758,0.976
12.974383,0.0332,0.0090,0.9777,0.978
12.976614,0.0349,0.0090,0.9775,0.978
12.978869,0.0354,0.0098,0.9780,0.979
12.979343,0.0354,0.0081,0.9767,0.977
12.982163,0.0327,0.0061,0.9755,0.976
12.984729,0.0318,0.0061,0.9748,0.975
12.985516,0.0325,0.0073,0.9740,0.975
12.988915,0.0344,0.0056,0.9723,0.973
12.989443,0.0359,0.0064,0.9716,0.972
12.992845,0.0376,0.0076,0.9714,0.972
12.993358,0.0374,0.0061,0.9670,0.968
12.996534,0.0376,0.0086,0.9645,0.965
12.998632,0.0364,0.0086,0.9635,0.964
13.005658,0.0349,0.0100,0.9609,0.962
13.006437,0.0342,0.0100,0.9582,0.959
13.006913,0.0352,0.0100,0.9565,0.957
13.007250,0.0354,0.0090,0.9528,0.953
13.007529,0.0359,0.0078,0.9499,0.951
13.010495,0.0349,0.0081,0.9477,0.948
13.012791,0.0362,0.0064,0.9462,0.947
13.013279,0.0354,0.0066,0.9430,0.944
13.016539,0.0347,0.0083,0.9403,0.941
13.034721,0.0347,0.0088,0.9376,0.938
13.035588,0.0359,0.0081,0.9364,0.937
13.036432,0.0362,0.0088,0.9352,0.936
13.036778,0.0376,0.0100,0.9350,0.936
13.037116,0.0371,0.0110,0.9337,0.935
13.037419,0.0322,0.0098,0.9337,0.934
13.037672,0.0298,0.0125,0.9313,0.932
13.037922,0.0308,0.0132,0.9318,0.932
13.038177,0.0340,0.0134,0.9333,0.934
13.038474,0.0315,0.0142,0.9328,0.933
13.038887,0.0303,0.0151,0.9330,0.934
13.039636,0.0269,0.0142,0.9345,0.935
13.042982,0.0269,0.0154,0.9369,0.937
13.043566,0.0264,0.0144,0.9379,0.938
13.047435,0.0247,0.0144,0.9394,0.940
13.047995,0.0242,0.0149,0.9445,0.945
13.051568,0.0237,0.0151,0.9462,0.947
13.052622,0.0235,0.0154,0.9469,0.947
13.054289,0.0230,0.0134,0.9496,0.950
13.056678,0.0247,0.0156,0.9521,0.953
13.057577,0.0283,0.0166,0.9555,0.956
13.060635,0.0288,0.0178,0.9569,0.958
13.062866,0.0266,0.0169,0.9601,0.961
13.064084,0.0230,0.0178,0.9640,0.964
13.069101,0.0210,0.0188,0.9653,0.966
13.069907,0.0191,0.0200,0.9677,0.968
13.070253,0.0195,0.0193,0.9706,0.971
13.072823,0.0195,0.0195,0.9716,0.972
13.074940,0.0213,0.0149,0.9745,0.975
13.075545,0.0188,0.0120,0.9777,0.978
13.077797,0.0127,0.0088,0.9802,0.980
13.080522,0.0103,0.0078,0.9806,0.981
13.082836,0.0125,0.0103,0.9816,0.982
13.084465,0.0164,0.0107,0.9836,0.984
13.086748,0.0166,0.0090,0.9841,0.984
13.087311,0.0151,0.0064,0.9850,0.985
13.090935,0.0088,0.0066,0.9855,0.986
13.091409,0.0012,0.0061,0.9833,0.983
13.094293,-0.0022,0.0059,0.9828,0.983
13.096545,-0.0015,0.0095,0.9831,0.983
13.097466,0.0000,0.0115,0.9828,0.983
13.104364,0.0015,0.0122,0.9824,0.982
13.105188,0.0010,0.0156,0.9799,0.980
13.105578,-0.0037,0.0154,0.9770,0.977
13.105904,-0.0068,0.0144,0.9748,0.975
13.108902,-0.0120,0.0129,0.9714,0.972
13.109402,-0.0139,0.0125,0.9684,0.969
13.111899,-0.0125,0.0142,0.9643,0.964
13.114877,-0.0110,0.0132,0.9623,0.962
13.129866,-0.0115,0.0110,0.9596,0.960
13.130515,-0.0125,0.0107,0.9567,0.957
13.130949,-0.0129,0.0095,0.9552,0.955
13.131242,-0.0137,0.0076,0.9547,0.955
13.131496,-0.0132,0.0081,0.9560,0.956
13.131746,-0.0120,0.0071,0.9565,0.957
13.132012,-0.0115,0.0076,0.9567,0.957
13.132292,-0.0112,0.0078,0.9587,0.959
13.132521,-0.0117,0.0081,0.9606,0.961
13.137833,-0.0120,0.0073,0.9631,0.963
13.138674,-0.0115,0.0078,0.9670,0.967
13.139047,-0.0083,0.0090,0.9721,0.972
13.139541,-0.0090,0.0090,0.9753,0.975
13.142933,-0.0076,0.0083,0.9770,0.977
13.143440,-0.0081,0.0081,0.9848,0.985
13.146877,-0.0107,0.0064,0.9907,0.991
13.147334,-0.0115,0.0051,0.9929,0.993
13.151456,-0.0098,0.0046,0.9987,0.999
13.153442,-0.0071,0.0049,1.0026,1.003
13.153851,-0.0051,0.0042,1.0058,1.006
13.156695,-0.0037,0.0027,1.0105,1.010
13.158944,-0.0034,0.0000,1.0146,1.015
13.159683,-0.0034,-0.0012,1.0168,1.017
13.162823,-0.0046,-0.0022,1.0188,1.019
13.164830,-0.0056,-0.0024,1.0202,1.020
13.167528,-0.0039,-0.0022,1.0202,1.020
13.168712,-0.0027,-0.0015,1.0200,1.020
13.170869,-0.0005,0.0010,1.0197,1.020
13.172045,-0.0022,0.0002,1.0151,1.015
13.173863,-0.0032,0.0002,1.0117,1.012
13.176942,-0.0056,0.0005,1.0105,1.010
13.177368,-0.0081,0.0022,1.0056,1.006
13.180878,-0.0022,0.0034,1.0004,1.000
13.184278,0.0000,0.0044,0.9970,0.997
13.186330,0.0090,0.0081,0.9933,0.993
13.186953,0.0115,0.0056,0.9887,0.989
13.188926,0.0098,0.0051,0.9863,0.986
13.190132,0.0098,0.0056,0.9816,0.982
13.193361,0.0139,0.0042,0.9784,0.979
13.193836,0.0188,0.0007,0.9736,0.974
13.196858,0.0203,-0.0015,0.9716,0.972
13.198891,0.0220,-0.0046,0.9684,0.969
13.206034,0.0266,-0.0066,0.9670,0.967
13.206948,0.0293,-0.0073,0.9672,0.968
13.207317,0.0325,-0.0088,0.9679,0.969
13.207588,0.0366,-0.0059,0.9689,0.970
13.209935,0.0374,-0.0027,0.9716,0.972
13.210401,0.0362,-0.0010,0.9731,0.974
13.213337,0.0315,0.0034,0.9804,0.981
13.213829,0.0310,0.0090,0.9838,0.984
13.216463,0.0305,0.0120,0.9865,0.987
13.233288,0.0293,0.0164,0.9953,0.996
13.233939,0.0259,0.0193,1.0039,1.004
13.234380,0.0237,0.0220,1.0112,1.012
13.234762,0.0230,0.0225,1.0151,1.016
13.235014,0.0247,0.0232,1.0205,1.021
13.235248,0.0276,0.0225,1.0254,1.026
13.235485,0.0281,0.0222,1.0266,1.027
13.235718,0.0259,0.0213,1.0310,1.032
13.235940,0.0257,0.0210,1.0339,1.034
13.236204,0.0259,0.0195,1.0341,1.035
13.237776,0.0264,0.0173,1.0354,1.036
13.239836,0.0322,0.0156,1.0359,1.036
13.243470,0.0352,0.0098,1.0356,1.036
13.245450,0.0359,0.0078,1.0341,1.035
13.246525,0.0364,0.0066,1.0302,1.031
13.251481,0.0366,0.0073,1.0266,1.027
13.252208,0.0374,0.0098,1.0251,1.026
13.252516,0.0393,0.0139,1.0219,1.023
13.254948,0.0376,0.0161,1.0197,1.021
13.257109,0.0332,0.0183,1.0185,1.019
13.258084,0.0293,0.0193,1.0178,1.018
13.261090,0.0239,0.0249,1.0178,1.018
13.263101,0.0227,0.0305,1.0178,1.018
13.265057,0.0230,0.0335,1.0170,1.018
13.267094,0.0252,0.0352,1.0192,1.020
13.269946,0.0237,0.0354,1.0168,1.018
13.270960,0.0198,0.0342,1.0173,1.018
13.273117,0.0176,0.0305,1.0188,1.019
13.273914,0.0151,0.0271,1.0212,1.022
13.277524,0.0161,0.0230,1.0222,1.023
13.277939,0.0181,0.0210,1.0236,1.024
13.279931,0.0230,0.0171,1.0258,1.026
13.282445,0.0247,0.0129,1.0249,1.025
13.285030,0.0242,0.0112,1.0246,1.025
13.287610,0.0215,0.0037,1.0258,1.026
13.288128,0.0193,0.0007,1.0258,1.026
13.290140,0.0188,-0.0007,1.0236,1.024
13.292676,0.0195,-0.0015,1.0241,1.024
13.293985,0.0225,-0.0005,1.0241,1.024
13.296057,0.0225,0.0000,1.0244,1.025
13.301339,0.0220,0.0002,1.0241,1.024
13.301822,0.0225,0.0044,1.0224,1.023
13.304269,0.0247,0.0078,1.0222,1.023
13.304533,0.0235,0.0137,1.0227,1.023
13.306074,0.0213,0.0159,1.0222,1.023
13.308214,0.0181,0.0193,1.0214,1.022
13.310040,0.0125,0.0235,1.0217,1.022
13.313125,0.0098,0.0257,1.0229,1.023
13.314101,0.0061,0.0271,1.0244,1.025
13.326628,0.0088,0.0264,1.0244,1.025
13.327172,0.0076,0.0254,1.0234,1.024
13.327424,0.0081,0.0225,1.0234,1.024
13.327619,0.0100,0.0191,1.0241,1.024
13.327785,0.0095,0.0149,1.0258,1.026
13.327948,0.0105,0.0122,1.0268,1.027
13.328095,0.0147,0.0093,1.0271,1.027
13.330962,0.0193,0.0064,1.0285,1.029
13.335070,0.0222,0.0054,1.0293,1.030
13.335775,0.0276,0.0032,1.0302,1.031
13.336107,0.0296,0.0005,1.0317,1.032
13.339111,0.0293,0.0002,1.0327,1.033
13.340415,0.0286,0.0007,1.0334,1.034
13.342545,0.0266,0.0007,1.0344,1.035
13.344429,0.0271,0.0015,1.0344,1.035
13.346325,0.0293,0.0027,1.0349,1.035
13.348538,0.0308,0.0056,1.0371,1.038
13.350862,0.0298,0.0081,1.0373,1.038
13.352566,0.0276,0.0086,1.0381,1.038
13.354176,0.0247,0.0090,1.0383,1.039
13.356672,0.0217,0.0095,1.0398,1.040
13.358400,0.0222,0.0098,1.0393,1.040
13.360647,0.0230,0.0093,1.0390,1.039
13.362697,0.0220,0.0076,1.0376,1.038
13.365583,0.0261,0.0046,1.0366,1.037
13.368588,0.0215,0.0012,1.0361,1.036
13.369412,0.0217,-0.0024,1.0337,1.034
13.370454,0.0210,-0.0059,1.0334,1.034
13.372813,0.0237,-0.0086,1.0300,1.030
13.374758,0.0259,-0.0081,1.0285,1.029
13.376993,0.0225,-0.0088,1.0254,1.026
13.378122,0.0247,-0.0095,1.0222,1.023
13.381336,0.0247,-0.0088,1.0202,1.021
13.384359,0.0237,-0.0068,1.0183,1.019
13.385176,0.0269,-0.0027,1.0151,1.015
13.387313,0.0293,-0.0017,1.0122,1.013
13.389599,0.0308,-0.0024,1.0109,1.011
13.390089,0.0342,-0.0012,1.0078,1.008
13.393480,0.0335,-0.0015,1.0078,1.008
13.394812,0.0327,-0.0022,1.0073,1.008
13.397424,0.0271,-0.0005,1.0046,1.005
13.404539,0.0296,0.0010,1.0056,1.006
13.405333,0.0310,0.0034,1.0058,1.006
13.405674,0.0337,0.0071,1.0058,1.006
13.405948,0.0347,0.0088,1.0085,1.009
13.406228,0.0342,0.0083,1.0105,1.011
13.409211,0.0325,0.0083,1.0122,1.013
13.411095,0.0281,0.0098,1.0158,1.016
13.413086,0.0286,0.0132,1.0200,1.020
13.415472,0.0271,0.0142,1.0224,1.023
13.430518,0.0271,0.0164,1.0285,1.029
13.431276,0.0259,0.0181,1.0344,1.035
13.431629,0.0222,0.0151,1.0381,1.038
13.432301,0.0200,0.0134,1.0398,1.040
13.432610,0.0178,0.0112,1.0410,1.041
13.432881,0.0210,0.0105,1.0454,1.046
13.433124,0.0247,0.0090,1.0483,1.049
13.433372,0.0298,0.0088,1.0520,1.052
13.433667,0.0308,0.0071,1.0532,1.054
13.435375,0.0283,0.0061,1.0542,1.055
13.436314,0.0266,0.0056,1.0549,1.055
13.438979,0.0225,0.0076,1.0549,1.055
13.440245,0.0203,0.0081,1.0532,1.053
13.442358,0.0193,0.0093,1.0525,1.053
13.445025,0.0225,0.0098,1.0461,1.046
13.446469,0.0232,0.0115,1.0422,1.043
13.448647,0.0222,0.0112,1.0351,1.035
13.450562,0.0193,0.0127,1.0327,1.033
13.453590,0.0147,0.0154,1.0271,1.027
13.454176,0.0134,0.0156,1.0188,1.019
13.457849,0.0129,0.0171,1.0131,1.013
13.458416,0.0164,0.0200,1.0048,1.005
13.461490,0.0166,0.0203,0.9970,0.997
13.462755,0.0178,0.0191,0.9936,0.994
13.465411,0.0173,0.0171,0.9868,0.987
13.468781,0.0164,0.0164,0.9787,0.979
