time,gFx,gFy,gFz,TgF
24.659558,0.0366,0.0459,1.0713,1.073
24.662613,0.1126,0.0496,0.9684,0.976
24.663766,0.0870,0.0608,0.9660,0.972
24.667352,0.0919,0.0684,1.0114,1.018
24.667796,0.0318,0.0750,1.0591,1.062
24.671074,0.1182,0.0362,0.9985,1.006
24.674510,0.1212,0.0669,1.0381,1.047
24.675349,0.0708,0.0569,1.0312,1.035
24.675671,0.0833,0.0388,1.0075,1.012
24.679474,0.0718,0.0288,1.0029,1.006
24.679943,0.0657,0.0537,1.0222,1.026
24.683326,0.1099,0.0484,1.0322,1.039
24.685425,0.0880,0.0774,1.0256,1.032
24.685955,0.1097,0.0606,1.0090,1.017
24.689089,0.0923,0.0489,0.9594,0.965
24.697023,0.1036,0.0393,1.0075,1.014
24.697844,0.0965,0.0594,1.0537,1.060
24.698183,0.0506,0.0496,1.0464,1.049
24.698471,0.0914,0.0506,0.9858,0.991
24.698724,0.0919,0.0415,0.9660,0.971
24.701121,0.1041,0.0515,1.0090,1.016
24.703346,0.0469,0.0599,1.0549,1.058
24.704038,0.1336,0.0388,1.0322,1.042
24.724052,0.1085,0.0701,0.9508,0.960
24.725050,0.1202,0.0640,0.9797,0.989
24.725399,0.0518,0.0555,1.0688,1.072
24.725683,0.1185,0.0379,1.0344,1.042
24.725977,0.0972,0.0386,1.0212,1.027
24.726262,0.1024,0.0621,1.0473,1.054
24.726515,0.0765,0.0621,0.9877,0.993
24.726770,0.0743,0.0374,1.0019,1.005
24.727010,0.1295,0.0249,1.0337,1.042
24.727263,0.0933,0.0498,1.0701,1.075
24.727548,0.0858,0.0608,1.0332,1.039
24.727798,0.1082,0.0349,0.9973,1.004
24.731494,0.0789,0.0513,0.9709,0.975
24.731992,0.0779,0.0633,1.0068,1.012
24.735458,0.0596,0.0718,1.0398,1.044
24.735899,0.0652,0.0413,1.0393,1.042
24.739071,0.1138,0.0513,0.9885,0.996
24.742402,0.0628,0.0440,0.9557,0.959
24.743225,0.0687,0.0682,0.9843,0.989
24.743838,0.0733,0.0518,1.0219,1.026
24.747429,0.0897,0.0381,1.0417,1.046
24.747948,0.0994,0.0362,1.0202,1.026
24.751134,0.0911,0.0618,1.0385,1.044
24.751694,0.0848,0.0501,1.0556,1.060
24.755755,0.0752,0.0667,1.0478,1.053
24.756271,0.0880,0.0398,1.0217,1.026
24.758663,0.0708,0.0772,0.9980,1.003
24.762356,0.0687,0.0244,1.0004,1.003
24.762861,0.0726,0.0625,1.0073,1.012
24.765015,0.1097,0.0459,1.0469,1.054
24.766472,0.0992,0.0699,1.0278,1.035
24.767927,0.1290,0.0618,0.9604,0.971
24.771159,0.1480,0.0354,0.9797,0.991
24.771611,0.0386,0.0432,1.0134,1.015
24.774108,0.0892,0.0452,0.9626,0.968
24.775980,0.0931,0.0589,0.9670,0.973
24.778309,0.0606,0.0511,1.0493,1.052
24.780527,0.0425,0.0474,1.0447,1.047
24.782358,0.0794,0.0662,1.0644,1.069
24.783907,0.0765,0.0398,1.0351,1.039
24.786116,0.0743,0.0381,0.9723,0.976
24.794236,0.1060,0.0547,0.9697,0.977
24.795026,0.1231,0.0520,1.0087,1.018
24.795361,0.0914,0.0735,1.0534,1.060
24.795674,0.0926,0.0621,1.0385,1.045
24.795959,0.0955,0.0364,1.0153,1.020
24.799287,0.0926,0.0274,0.9736,0.978
24.799755,0.1124,0.0577,0.9904,0.998
24.803442,0.0657,0.0674,1.0749,1.079
24.804007,0.0669,0.0594,1.0620,1.066
24.819382,0.1502,0.0391,1.0129,1.025
24.820232,0.1033,0.0391,1.0232,1.029
24.820690,0.0657,0.0618,1.0197,1.024
24.821011,0.0662,0.0723,1.0061,1.011
24.821313,0.0963,0.0450,1.0251,1.031
24.821579,0.0848,0.0493,0.9931,0.998
24.821850,0.0945,0.0374,0.9821,0.987
24.822115,0.0909,0.0635,1.0185,1.025
24.834380,0.0708,0.0606,1.0024,1.007
24.835241,0.0904,0.0401,0.9606,0.966
24.835553,0.0921,0.0452,0.9824,0.988
24.835837,0.0880,0.0618,1.0664,1.072
24.836128,0.0755,0.0513,1.0637,1.068
24.836388,0.1009,0.0362,1.0363,1.042
24.836824,0.0811,0.0638,0.9865,0.992
24.837144,0.0728,0.0679,1.0163,1.021
24.847055,0.0980,0.0667,1.0422,1.049
24.847893,0.0901,0.0515,1.0261,1.031
24.848256,0.0933,0.0342,1.0158,1.021
24.848666,0.1009,0.0489,1.0337,1.040
24.848965,0.0711,0.0726,1.0512,1.056
24.849780,0.0581,0.0464,0.9731,0.976
24.850500,0.1251,0.0418,0.9670,0.976
24.853354,0.1114,0.0511,0.9738,0.981
24.856595,0.1246,0.0396,1.0517,1.060
24.857406,0.0716,0.0699,1.0666,1.071
24.861184,0.1038,0.0596,1.0334,1.040
24.861657,0.0967,0.0704,0.9965,1.004
24.862794,0.0327,0.0628,0.9987,1.001
24.865234,0.1129,0.0513,1.0058,1.013
24.866724,0.0943,0.0493,1.0068,1.012
24.868031,0.0936,0.0291,0.9946,0.999
24.871506,0.0919,0.0462,1.0415,1.047
24.875020,0.0650,0.0474,1.0412,1.044
24.875801,0.0880,0.0652,0.9953,1.001
24.876584,0.0694,0.0550,0.9850,0.989
24.879526,0.0489,0.0528,1.0268,1.029
24.880004,0.1268,0.0682,1.0676,1.077
24.883151,0.0533,0.0288,1.0425,1.044
24.885400,0.1383,0.0459,1.0056,1.016
24.887727,0.1278,0.0552,0.9973,1.007
24.888183,0.0213,0.0508,1.0200,1.021
24.895400,0.1041,0.0430,0.9899,0.996
24.896203,0.1046,0.0401,0.9736,0.980
24.896595,0.0660,0.0569,0.9719,0.976
24.896913,0.1356,0.0342,1.0063,1.016
24.899540,0.0887,0.0613,1.0517,1.057
24.900195,0.1031,0.0552,1.0730,1.079
24.902727,0.0721,0.0454,1.0376,1.041
24.918377,0.0645,0.0608,0.9841,0.988
24.919164,0.0911,0.0601,0.9687,0.975
24.919501,0.1043,0.0528,1.0214,1.028
24.919781,0.0601,0.0498,1.0285,1.031
24.920066,0.1051,0.0486,1.0031,1.010
24.920357,0.0804,0.0406,1.0073,1.011
24.920828,0.1371,0.0493,1.0447,1.055
24.921143,0.0515,0.0464,1.0188,1.021
24.921450,0.0818,0.0621,1.0427,1.048
24.931479,0.1019,0.0581,1.0244,1.031
24.932288,0.0726,0.0647,1.0063,1.011
24.932755,0.0735,0.0364,0.9557,0.959
24.933054,0.0645,0.0340,0.9379,0.941
24.933312,0.1593,0.0327,1.0371,1.050
24.933556,0.0669,0.0787,1.0967,1.102
24.935574,0.0513,0.0770,1.0625,1.067
24.936186,0.0850,0.0435,0.9843,0.989
24.944663,0.1004,0.0340,0.9577,0.964
24.945485,0.0701,0.0376,0.9782,0.981
24.945791,0.0745,0.0814,1.0789,1.084
24.946091,0.0941,0.0691,1.0454,1.052
24.946391,0.1280,0.0349,0.9650,0.974
24.948327,0.1415,0.0318,0.9535,0.964
24.950999,0.0826,0.0608,1.0290,1.034
24.952429,0.0816,0.0662,1.0942,1.099
24.954769,0.0914,0.0384,1.0754,1.080
24.956347,0.0718,0.0432,0.9706,0.974
24.958567,0.1107,0.0479,0.9855,0.993
24.960336,0.0718,0.0540,1.0378,1.042
24.962325,0.0645,0.0699,1.0845,1.089
24.964412,0.1212,0.0406,1.0136,1.022
24.967253,0.0950,0.0398,0.9758,0.981
24.968322,0.0980,0.0423,0.9457,0.952
24.971624,0.0669,0.0643,0.9916,0.996
24.972331,0.0525,0.0594,1.0657,1.069
24.974821,0.0694,0.0435,1.0310,1.034
24.976102,0.1322,0.0638,0.9675,0.979
24.978135,0.0948,0.0374,0.9907,0.996
24.980406,0.0501,0.0679,1.0197,1.023
24.983310,0.0708,0.0491,0.9997,1.003
24.984600,0.1153,0.0408,1.0261,1.033
24.988312,0.0403,0.0467,1.0144,1.016
24.988898,0.0503,0.0625,1.0207,1.024
24.996080,0.0982,0.0591,1.0283,1.035
24.997032,0.0953,0.0386,1.0371,1.042
24.997360,0.0760,0.0454,1.0046,1.008
24.997676,0.0965,0.0677,0.9931,1.000
24.999852,0.0977,0.0567,0.9909,0.997
25.000726,0.0914,0.0337,1.0017,1.006
25.004536,0.0843,0.0493,0.9877,0.993
25.005087,0.0633,0.0733,1.0280,1.033
25.018132,0.0660,0.0291,1.0640,1.066
25.018766,0.0359,0.0349,1.0170,1.018
25.019065,0.1441,0.0298,0.9482,0.960
25.019340,0.0909,0.0679,1.0635,1.070
25.019621,0.0789,0.0569,1.0715,1.076
25.019911,0.0774,0.0591,1.0207,1.025
25.020160,0.0872,0.0472,0.9450,0.950
25.020506,0.0496,0.0491,0.9308,0.933
25.025054,0.0638,0.0684,0.9547,0.959
25.025721,0.0669,0.0296,1.0258,1.028
25.027607,0.1090,0.0393,1.0952,1.101
25.029751,0.1058,0.0652,1.0566,1.064
25.030189,0.0628,0.0840,1.0166,1.022
25.033243,0.0811,0.0261,0.9628,0.967
25.035801,0.0958,0.0388,0.9955,1.001
25.036347,0.0884,0.0354,1.0407,1.045
25.038554,0.1378,0.0740,1.0647,1.076
25.041362,0.1043,0.0870,0.9853,0.995
25.043080,0.0938,0.0655,0.9638,0.971
25.046383,0.0960,0.0286,0.9929,0.998
25.047309,0.0965,0.0606,1.0112,1.018
25.048919,0.0364,0.0569,1.0583,1.060
25.051932,0.0559,0.0616,1.0637,1.067
25.052364,0.1146,0.0362,1.0063,1.013
25.057173,0.1038,0.0545,0.9980,1.005
25.058031,0.0711,0.0589,1.0205,1.025
25.059066,0.1019,0.0584,1.0395,1.046
25.060774,0.1542,0.0381,0.9677,0.981
25.064016,0.1058,0.0213,0.9699,0.976
25.064660,0.0894,0.0559,1.0136,1.019
25.067948,0.1016,0.0689,1.0383,1.046
25.069343,0.0547,0.0708,1.0674,1.071
25.072047,0.0271,0.0723,1.0527,1.056
25.072809,0.0801,0.0484,0.9894,0.994
25.076420,0.0755,0.0430,0.9736,0.977
25.077000,0.1319,0.0281,0.9635,0.973
25.079427,0.1043,0.0562,1.0046,1.012
25.081047,0.1036,0.0357,1.0776,1.083
25.083343,0.0931,0.0669,0.9985,1.005
25.084544,0.0406,0.0557,0.9892,0.992
25.092858,0.0826,0.0652,1.0561,1.061
25.093668,0.0640,0.0498,1.0383,1.041
25.094019,0.1138,0.0665,0.9826,0.991
25.095334,0.0994,0.0513,0.9633,0.970
25.095698,0.1278,0.0232,0.9508,0.960
25.096696,0.1258,0.0481,0.9755,0.985
25.098955,0.0704,0.0562,1.0219,1.026
25.102591,0.0589,0.0687,1.0767,1.080
25.117989,0.0801,0.0567,0.9711,0.976
25.118644,0.0540,0.0611,0.9640,0.967
25.118906,0.0989,0.0288,1.0412,1.046
25.119179,0.0985,0.0591,1.0427,1.049
25.119444,0.0923,0.0550,1.0024,1.008
25.119700,0.1116,0.0379,0.9794,0.986
25.120015,0.1102,0.0689,0.9682,0.977
25.120276,0.0325,0.0442,0.9569,0.959
25.120630,0.0559,0.0584,1.0075,1.011
25.120897,0.0743,0.0640,1.0715,1.076
25.125210,0.0796,0.0303,1.0574,1.061
25.126066,0.0972,0.0354,1.0092,1.015
25.128102,0.1178,0.0327,1.0073,1.015
25.128697,0.0772,0.0779,0.9821,0.988
25.131043,0.1114,0.0454,0.9912,0.998
25.133005,0.1317,0.0381,1.0107,1.020
25.135214,0.1080,0.0603,1.0170,1.025
25.136970,0.0398,0.0508,1.0202,1.022
25.139246,0.1270,0.0643,1.0403,1.050
25.140714,0.1197,0.0264,1.0029,1.010
25.143329,0.0760,0.0613,1.0017,1.006
25.144777,0.0994,0.0354,0.9843,0.990
25.148076,0.1090,0.0557,0.9902,0.998
25.149034,0.0804,0.0616,1.0083,1.013
25.151500,0.0696,0.0335,1.0398,1.043
25.155486,0.1026,0.0608,1.0473,1.054
25.156312,0.0889,0.0652,1.0300,1.036
25.156811,0.0445,0.0652,1.0095,1.013
25.160702,0.0965,0.0330,0.9772,0.983
25.161201,0.1004,0.0467,0.9914,0.998
25.163730,0.1131,0.0454,1.0166,1.024
25.166347,0.0862,0.0638,1.0024,1.008
25.167024,0.0953,0.0454,1.0239,1.029
25.168740,0.1258,0.0635,1.0090,1.019
25.171589,0.0674,0.0528,1.0129,1.017
25.174164,0.0994,0.0432,1.0473,1.053
25.176966,0.1207,0.0230,1.0319,1.039
25.178370,0.0643,0.0476,1.0163,1.019
25.179016,0.0745,0.0594,0.9999,1.004
25.181482,0.1033,0.0601,0.9831,0.990
25.184684,0.0684,0.0462,0.9897,0.993
25.185169,0.0904,0.0450,1.0126,1.018
25.188118,0.1046,0.0474,1.0092,1.016
25.194681,0.0726,0.0843,0.9814,0.988
25.195556,0.0679,0.0352,0.9890,0.992
25.195915,0.1092,0.0388,1.0009,1.008
25.196222,0.1090,0.0191,1.0009,1.007
25.197684,0.0814,0.0621,1.0603,1.065
25.199043,0.0923,0.0535,1.0532,1.059
25.202532,0.0909,0.0833,1.0173,1.025
25.203934,0.1068,0.0660,0.9899,0.998
25.225640,0.0716,0.0621,0.9850,0.990
25.226487,0.1138,0.0559,0.9677,0.976
25.226860,0.1285,0.0464,0.9868,0.996
25.227171,0.0916,0.0269,1.0759,1.080
25.227431,0.0831,0.0562,0.9999,1.005
25.227707,0.0708,0.0562,0.9699,0.974
25.228003,0.1141,0.0713,0.9968,1.006
25.228280,0.0806,0.0391,1.0224,1.026
25.228731,0.0760,0.0594,1.0080,1.013
25.229055,0.1121,0.0344,0.9995,1.006
25.229339,0.0906,0.0679,0.9831,0.990
25.229621,0.1119,0.0506,0.9924,1.000
25.229940,0.0958,0.0525,1.0019,1.008
25.231563,0.0892,0.0332,1.0310,1.035
25.233905,0.0682,0.0459,1.0268,1.030
25.235758,0.0454,0.0716,1.0432,1.047
25.237976,0.0748,0.0491,1.0415,1.045
25.238930,0.0972,0.0550,0.9902,0.996
25.241917,0.0926,0.0330,0.9618,0.967
25.243273,0.1273,0.0535,0.9819,0.992
25.245578,0.0821,0.0650,1.0146,1.020
25.248197,0.0804,0.0677,1.0525,1.058
25.249402,0.0972,0.0425,1.0263,1.032
25.252075,0.0870,0.0384,0.9799,0.985
25.254646,0.1104,0.0357,1.0095,1.016
25.255523,0.0877,0.0665,1.0268,1.033
25.257393,0.0723,0.0638,1.0129,1.017
25.259716,0.1114,0.0547,0.9799,0.988
25.261588,0.0633,0.0205,0.9743,0.977
25.263327,0.0814,0.0364,0.9948,0.999
25.265825,0.0545,0.0713,1.0630,1.067
25.267769,0.0425,0.0728,1.0735,1.077
25.270714,0.1170,0.0496,0.9166,0.925
25.271200,0.1302,0.0244,0.9120,0.922
25.273629,0.1114,0.0557,1.0469,1.054
25.276647,0.0335,0.0447,1.0288,1.030
25.279002,0.0555,0.0625,0.9926,0.996
25.279958,0.1290,0.0481,0.9633,0.973
25.281800,0.0643,0.0511,1.0151,1.018
25.284632,0.0618,0.0442,1.0491,1.052
25.286471,0.0689,0.0691,1.0549,1.059
25.288655,0.0941,0.0621,0.9758,0.982
25.289475,0.0955,0.0291,0.9562,0.961
25.292547,0.1046,0.0269,0.9784,0.984
25.294854,0.1004,0.0599,1.0273,1.034
25.295278,0.0779,0.0662,1.0473,1.052
25.298011,0.0687,0.0772,1.0522,1.057
25.299719,0.0899,0.0445,1.0107,1.016
25.302830,0.0601,0.0430,1.0046,1.007
25.303337,0.0943,0.0525,0.9848,0.991
25.309829,0.0748,0.0474,0.9728,0.977
25.310729,0.0787,0.0513,0.9897,0.994
25.311067,0.1148,0.0357,1.0039,1.011
25.311362,0.1251,0.0352,1.0175,1.026
25.314283,0.0694,0.0618,1.0393,1.043
25.316544,0.0657,0.0716,1.0068,1.011
25.317288,0.0919,0.0662,0.9943,1.001
25.320681,0.1092,0.0545,0.9990,1.006
25.340586,0.0679,0.0406,0.9750,0.978
25.341420,0.1253,0.0279,1.0212,1.029
25.341743,0.1331,0.0364,1.0246,1.034
25.341999,0.0916,0.0723,0.9973,1.004
25.342283,0.0760,0.0752,0.9980,1.004
25.342571,0.0606,0.0728,1.0068,1.011
25.342822,0.1011,0.0318,1.0185,1.024
25.343098,0.0738,0.0628,1.0271,1.032
25.343407,0.0855,0.0589,0.9907,0.996
25.343680,0.0899,0.0528,0.9758,0.981
25.344004,0.1246,0.0415,0.9938,1.002
25.344309,0.0904,0.0384,0.9931,0.998
25.345028,0.0787,0.0469,0.9907,0.995
25.349337,0.0882,0.0606,1.0175,1.023
25.349824,0.0787,0.0621,1.0429,1.048
25.352565,0.0784,0.0630,1.0317,1.037
25.353014,0.0596,0.0528,1.0090,1.012
25.358276,0.0760,0.0462,0.9677,0.972
25.359235,0.0931,0.0496,0.9108,0.917
25.359589,0.0897,0.0506,0.9513,0.957
25.362486,0.1043,0.0537,1.0522,1.059
25.362874,0.0897,0.0647,1.0234,1.029
25.366961,0.0601,0.0474,1.0019,1.005
25.367809,0.0643,0.0498,0.9943,0.998
25.374111,0.0958,0.0423,1.0403,1.046
25.374909,0.0799,0.0647,1.0862,1.091
25.375253,0.0743,0.0608,1.0613,1.066
25.375692,0.1175,0.0508,0.9775,0.986
25.378909,0.0848,0.0305,0.9254,0.930
25.379531,0.0926,0.0335,0.9174,0.923
25.382791,0.0814,0.0618,1.0048,1.010
25.383246,0.0843,0.0848,1.1370,1.143
25.386404,0.0982,0.0269,1.0114,1.017
25.393803,0.0904,0.0425,0.9372,0.942
25.394619,0.1239,0.0347,0.9530,0.962
25.394950,0.0491,0.0525,1.0473,1.050
25.395256,0.0401,0.0665,1.0385,1.041
25.395538,0.1644,0.0481,1.0014,1.016
25.398501,0.0574,0.0696,1.0207,1.025
25.400820,0.0696,0.0579,1.0061,1.010
25.401681,0.1016,0.0699,0.9887,0.996
25.418714,0.0310,0.0596,0.9765,0.979
25.419562,0.0972,0.0418,0.9672,0.973
25.419885,0.1094,0.0362,0.9990,1.006
25.420169,0.0796,0.0425,1.0222,1.026
25.420544,0.0955,0.0281,1.0229,1.028
25.420846,0.0701,0.0493,1.0512,1.055
25.421167,0.0584,0.0748,1.0173,1.022
25.421492,0.0552,0.0518,0.9508,0.954
25.421772,0.1175,0.0310,0.9880,0.995
25.422094,0.0704,0.0447,0.9924,0.996
25.425018,0.1094,0.0625,1.0544,1.062
25.428051,0.0579,0.0594,1.0664,1.070
25.428678,0.0540,0.0672,1.0234,1.027
25.429936,0.0875,0.0359,0.9118,0.917
25.432635,0.0611,0.0581,0.9565,0.960
25.433819,0.0943,0.0613,1.0561,1.062
25.438655,0.0757,0.0550,1.0955,1.099
25.439469,0.1383,0.0337,1.0517,1.061
25.439837,0.1182,0.0645,0.9372,0.947
25.442959,0.0789,0.0701,0.9372,0.943
25.443427,0.0726,0.0559,0.9858,0.990
25.446668,0.0770,0.0310,1.0151,1.018
25.448853,0.1459,0.0457,1.0278,1.039
25.449512,0.1070,0.0406,1.0078,1.014
25.453229,0.0787,0.0936,0.9821,0.990
25.456858,0.1163,0.0486,0.9709,0.979
25.457725,0.0618,0.0476,1.0075,1.011
25.458100,0.0836,0.0450,1.0249,1.029
25.461353,0.1033,0.0506,0.9921,0.999
25.461815,0.0853,0.0591,1.0036,1.009
25.464990,0.1263,0.0726,0.9814,0.992
25.465448,0.0511,0.0469,0.9887,0.991
25.469389,0.0816,0.0398,1.0288,1.033
25.473492,0.0982,0.0298,1.0473,1.052
25.473963,0.0647,0.0540,1.0334,1.037
25.475093,0.0936,0.0559,0.9907,0.997
25.475486,0.1007,0.0733,0.9819,0.990
25.479314,0.0750,0.0408,0.9792,0.983
25.481796,0.1124,0.0442,1.0004,1.008
25.482265,0.0687,0.0721,1.0014,1.006
25.485164,0.0476,0.0557,0.9926,0.995
25.492894,0.1033,0.0723,0.9885,0.996
25.493728,0.0975,0.0239,1.0073,1.012
25.494084,0.1102,0.0384,1.0236,1.030
25.494390,0.0687,0.0459,1.0447,1.048
25.494715,0.0657,0.0628,1.0080,1.012
25.497182,0.0884,0.0643,0.9328,0.939
25.497632,0.0691,0.0730,0.9621,0.967
25.501498,0.0818,0.0322,1.0146,1.018
25.513577,0.0650,0.0403,0.9843,0.987
25.514206,0.1055,0.0513,1.0141,1.021
25.514491,0.0796,0.0655,1.0649,1.070
25.514766,0.0283,0.0579,1.0476,1.050
25.515020,0.1366,0.0557,1.0280,1.039
25.515282,0.1036,0.0283,0.9506,0.957
25.515559,0.1070,0.0594,0.9267,0.935
25.515837,0.0909,0.0515,1.0117,1.017
25.519473,0.1070,0.0638,1.0508,1.058
25.519962,0.0853,0.0498,1.0363,1.041
25.523954,0.0684,0.0613,1.0070,1.011
25.526486,0.0591,0.0545,0.9938,0.997
25.526888,0.0572,0.0391,1.0004,1.003
25.527917,0.1060,0.0447,0.9591,0.966
25.531077,0.0982,0.0491,0.9902,0.996
25.531536,0.1432,0.0340,1.0349,1.045
25.535146,0.0933,0.0501,1.0146,1.020
25.535637,0.0472,0.0657,1.0178,1.021
25.541123,0.0645,0.0542,1.0324,1.036
25.541931,0.0655,0.0687,0.9567,0.961
25.542292,0.0467,0.0296,0.9352,0.937
25.544895,0.1307,0.0325,1.0031,1.012
25.547032,0.0875,0.0432,1.0021,1.007
25.548248,0.0713,0.0530,1.0158,1.020
25.551228,0.0970,0.0545,1.0495,1.055
25.554458,0.0647,0.0606,1.0241,1.028
25.555241,0.0645,0.0665,0.9789,0.983
25.558107,0.1158,0.0462,0.9982,1.006
25.558520,0.1087,0.0484,0.9885,0.996
25.561223,0.0662,0.0440,0.9977,1.001
25.561989,0.1148,0.0628,1.0175,1.026
25.565403,0.0972,0.0459,0.9777,0.984
25.565882,0.0799,0.0633,1.0029,1.008
25.569682,0.0603,0.0625,1.0298,1.033
25.573220,0.0860,0.0552,0.9816,0.987
25.574004,0.1258,0.0557,0.9538,0.964
25.574327,0.0928,0.0384,1.0053,1.010
25.577924,0.0958,0.0469,1.0549,1.060
25.578624,0.1029,0.0577,1.0105,1.017
25.581580,0.0804,0.0687,0.9846,0.990
25.582076,0.0643,0.0528,0.9968,1.000
25.583803,0.0738,0.0559,0.9826,0.987
25.589264,0.0899,0.0484,0.9653,0.971
25.590119,0.1231,0.0413,1.0026,1.011
25.590450,0.0401,0.0726,1.0227,1.026
25.593008,0.0938,0.0476,1.0075,1.013
25.594506,0.1073,0.0283,0.9777,0.984
25.597721,0.0586,0.0603,0.9376,0.941
25.598371,0.0740,0.0577,1.0092,1.014
25.601756,0.1212,0.0496,1.0476,1.056
25.602329,0.1036,0.0420,1.0495,1.055
25.610083,0.1021,0.0562,1.0586,1.065
25.610879,0.0848,0.0515,1.0363,1.041
25.611262,0.0926,0.0740,0.9653,0.973
25.611561,0.0647,0.0496,0.9684,0.972
25.611863,0.0809,0.0513,0.9692,0.974
25.615413,0.0945,0.0540,0.9772,0.983
25.616816,0.1060,0.0550,1.0471,1.054
25.619571,0.1041,0.0606,1.0283,1.035
25.620056,0.0845,0.0425,1.0144,1.019
25.633451,0.0665,0.0445,0.9819,0.985
25.634107,0.0601,0.0437,0.9496,0.953
25.634423,0.0633,0.0440,0.9728,0.976
25.634655,0.0916,0.0359,1.0092,1.014
25.634899,0.0923,0.0550,1.0361,1.042
25.635155,0.0828,0.0547,0.9960,1.001
25.635411,0.0708,0.0652,0.9740,0.979
25.635691,0.0916,0.0669,0.9880,0.994
25.641632,0.0349,0.0447,1.0205,1.022
25.642116,0.0774,0.0518,0.9565,0.961
25.642433,0.1290,0.0469,0.9276,0.938
25.645275,0.0564,0.0428,0.9819,0.984
25.647517,0.0711,0.0479,1.0659,1.069
25.647892,0.0862,0.0364,1.0703,1.074
25.651459,0.0799,0.0537,0.9999,1.005
25.651891,0.0828,0.0616,0.9860,0.991
25.655361,0.1026,0.0621,0.9904,0.998
25.658478,0.0547,0.0525,0.9924,0.995
25.661065,0.1156,0.0208,0.9799,0.987
25.661564,0.1158,0.0530,1.0004,1.009
25.663707,0.0899,0.0625,1.0148,1.021
25.664955,0.0970,0.0745,0.9973,1.005
25.667582,0.0965,0.0601,0.9868,0.993
25.671385,0.0999,0.0660,0.9985,1.006
25.672258,0.0950,0.0437,0.9675,0.973
25.672803,0.1241,0.0305,0.9870,0.995
25.675418,0.0623,0.0518,1.0439,1.047
25.676010,0.0603,0.0677,1.0351,1.039
25.679512,0.0774,0.0718,0.9841,0.990
25.680300,0.0665,0.0464,0.9826,0.986
25.683583,0.0674,0.0540,0.9721,0.976
25.684900,0.0892,0.0520,0.9973,1.003
25.688405,0.0774,0.0447,1.0703,1.074
25.689340,0.1029,0.0457,1.0420,1.048
25.692771,0.0677,0.0445,0.9345,0.938
25.693144,0.1187,0.0537,1.0012,1.010
25.694189,0.0867,0.0498,1.0310,1.036
25.696886,0.0699,0.0603,1.0559,1.060
25.698498,0.1058,0.0706,1.0310,1.039
25.700095,0.0784,0.0257,0.9464,0.950
25.709036,0.0972,0.0364,0.9560,0.962
25.709734,0.0608,0.0472,0.9650,0.968
25.710164,0.0796,0.0743,0.9726,0.979
25.710498,0.1222,0.0535,0.9804,0.989
25.710776,0.1068,0.0564,0.9912,0.998
25.712242,0.1153,0.0545,1.0085,1.017
25.718037,0.0667,0.0450,1.0251,1.028
25.718580,0.0867,0.0550,1.0315,1.037
25.719005,0.0884,0.0467,1.0124,1.017
25.729859,0.0897,0.0589,0.9850,0.991
25.730452,0.0750,0.0454,0.9819,0.986
25.730590,0.0911,0.0589,0.9689,0.975
25.730694,0.0875,0.0528,0.9613,0.967
25.730807,0.0577,0.0567,1.0124,1.016
25.730911,0.0792,0.0552,1.0312,1.036
25.732724,0.0828,0.0555,1.0315,1.036
25.735008,0.0630,0.0728,0.9816,0.986
25.741710,0.0640,0.0552,0.9447,0.949
25.742531,0.1004,0.0288,0.9311,0.937
25.742870,0.0848,0.0271,1.0158,1.020
25.743173,0.0958,0.0491,1.0583,1.064
25.745233,0.0963,0.0853,1.0334,1.041
25.745684,0.0506,0.0584,0.9853,0.988
25.749371,0.0840,0.0513,0.9621,0.967
25.750224,0.0967,0.0369,0.9797,0.985
25.752595,0.0726,0.0540,1.0036,1.008
25.755944,0.0804,0.0450,0.9667,0.971
25.756848,0.1390,0.0357,0.9743,0.985
25.759549,0.1307,0.0437,0.9882,0.998
25.760008,0.0655,0.0550,1.0334,1.037
25.764064,0.0909,0.0755,1.0339,1.041
25.766530,0.0472,0.0462,1.0102,1.012
25.768816,0.0794,0.0564,0.9372,0.942
25.769272,0.1180,0.0486,0.9100,0.919
25.772715,0.0906,0.0418,1.0427,1.047
25.774375,0.1002,0.0493,1.0867,1.092
25.774781,0.1153,0.0518,1.0232,1.031
25.778705,0.0625,0.0530,0.9306,0.934
25.780050,0.0616,0.0537,0.9501,0.954
25.780574,0.0701,0.0735,1.0219,1.027
25.784048,0.0210,0.0496,1.0053,1.007
25.787722,0.0577,0.0425,0.9860,0.989
25.788596,0.1478,0.0459,0.9787,0.991
25.790529,0.0682,0.0550,1.0439,1.048
25.790989,0.0980,0.0371,0.9733,0.979
25.792329,0.0850,0.0374,0.9555,0.960
25.794501,0.1058,0.0525,1.0236,1.030
25.796644,0.0498,0.0662,1.0508,1.054
25.798829,0.0303,0.0850,1.0217,1.026
25.800324,0.1024,0.0257,0.9670,0.973
25.807184,0.1202,0.0430,0.9728,0.981
25.808072,0.1317,0.0621,0.9728,0.984
25.808804,0.0982,0.0625,0.9826,0.989
25.809096,0.0987,0.0469,1.0190,1.025
25.810334,0.1080,0.0555,0.9562,0.964
25.812265,0.1116,0.0442,0.9452,0.953
25.815415,0.0330,0.0511,1.0219,1.024
25.818202,0.0884,0.0704,1.0791,1.085
25.818680,0.0760,0.0738,0.9977,1.003
25.839867,0.0716,0.0335,0.9518,0.955
25.840864,0.1094,0.0589,0.9144,0.923
25.841219,0.1009,0.0569,1.0026,1.009
