time,gFx,gFy,gFz,TgF
4.132418,0.0000,-0.0042,1.0276,1.028
4.132674,0.0393,0.0081,1.0114,1.012
4.132912,0.0183,-0.0259,1.0185,1.019
4.135835,0.0286,-0.0227,1.0056,1.006
4.136287,0.0266,-0.0342,0.9648,0.966
4.139760,0.0562,-0.0129,0.9794,0.981
4.140211,0.0349,-0.0274,1.0126,1.014
4.145040,0.0630,-0.0286,1.0232,1.025
4.145820,0.0357,-0.0281,1.0131,1.014
4.147598,0.0393,0.0088,0.9953,0.996
4.148004,0.0445,-0.0266,0.9780,0.979
4.151631,0.0640,-0.0313,1.0014,1.004
4.152018,0.0579,-0.0337,0.9938,0.996
4.155787,0.0708,-0.0276,1.0009,1.004
4.159263,0.0665,-0.0107,1.0092,1.011
4.160047,0.1119,-0.0305,0.9706,0.978
4.160335,0.0533,-0.0007,0.9345,0.936
4.163918,0.1065,-0.0310,1.0119,1.018
4.164379,0.0428,-0.0308,0.9765,0.978
4.167806,0.1107,-0.0386,0.9824,0.989
4.168542,0.0584,-0.0269,1.0100,1.012
4.172026,0.0503,-0.0261,1.0212,1.023
4.172511,0.0767,-0.0257,0.9916,0.995
4.176450,0.0261,-0.0076,1.0041,1.004
4.177192,0.0518,-0.0298,1.0246,1.026
4.180440,0.0606,-0.0222,0.9985,1.001
4.180898,0.0706,-0.0142,0.9660,0.969
4.183133,0.0508,-0.0161,0.9633,0.965
4.185048,0.0127,-0.0029,0.9633,0.963
4.188381,0.0537,-0.0572,0.9665,0.970
4.188893,0.0371,-0.0257,0.9775,0.979
4.195652,0.0589,-0.0325,0.9982,1.000
4.196440,0.0081,-0.0064,1.0324,1.032
4.196738,0.0344,-0.0354,0.9819,0.983
4.197000,0.0232,-0.0195,0.9931,0.994
4.199343,0.0122,-0.0303,1.0229,1.023
4.200065,0.0406,-0.0107,1.0126,1.014
4.224968,0.0508,-0.0327,0.9425,0.944
4.225774,0.0809,-0.0418,0.9369,0.941
4.226020,0.0283,-0.0252,1.0146,1.015
4.226268,0.0349,-0.0364,1.0549,1.056
4.226519,0.0034,-0.0169,1.0241,1.024
4.226735,0.0188,-0.0173,1.0471,1.047
4.226936,-0.0024,-0.0327,1.0317,1.032
4.227172,0.0547,-0.0266,0.9609,0.963
4.227387,0.0657,-0.0518,0.9594,0.963
4.227594,0.0745,-0.0305,1.0190,1.022
4.227832,0.0657,-0.0308,1.0317,1.034
4.228037,0.0151,-0.0274,1.0107,1.011
4.228258,0.0247,-0.0176,1.0021,1.003
4.228492,0.0493,-0.0364,1.0256,1.027
4.233110,0.0388,-0.0235,1.0378,1.039
4.233656,0.0415,-0.0112,1.0246,1.026
4.235903,0.0176,-0.0205,0.9987,0.999
4.236277,0.0476,-0.0545,0.9811,0.984
4.239968,0.0557,-0.0335,0.9626,0.965
4.240456,0.0423,-0.0266,1.0085,1.010
4.243583,0.0195,-0.0237,1.0649,1.065
4.244329,0.0640,-0.0222,1.0134,1.016
4.247666,0.0359,-0.0254,0.9899,0.991
4.251332,0.0015,-0.0156,1.0166,1.017
4.251795,0.0042,-0.0364,1.0031,1.004
4.252051,0.0327,-0.0418,0.9819,0.983
4.256126,0.0225,-0.0337,0.9826,0.983
4.256590,0.0178,-0.0103,1.0114,1.012
4.259311,0.0371,-0.0115,1.0407,1.041
4.260284,0.0352,-0.0120,1.0190,1.020
4.264051,-0.0010,-0.0242,1.0034,1.004
4.264536,0.0359,-0.0173,1.0119,1.013
4.267772,0.0112,-0.0186,1.0173,1.018
4.268242,0.0381,-0.0269,0.9912,0.992
4.272023,0.0354,-0.0276,1.0034,1.004
4.275973,0.0545,-0.0195,1.0185,1.020
4.276419,-0.0269,-0.0105,1.0205,1.021
4.276690,0.0501,-0.0002,0.9635,0.965
4.280046,0.0215,-0.0217,0.9276,0.928
4.280487,0.0369,-0.0291,0.9824,0.983
4.284243,0.0430,-0.0366,0.9999,1.002
4.284716,0.0264,-0.0129,1.0075,1.008
4.288595,0.0205,-0.0239,1.0170,1.018
4.289082,-0.0015,-0.0134,0.9838,0.984
4.295336,0.0100,-0.0325,0.9916,0.992
4.296159,0.0039,-0.0369,1.0378,1.038
4.296484,0.0154,-0.0232,1.0126,1.013
4.296747,0.0481,-0.0198,0.9936,0.995
4.300117,0.0024,-0.0315,1.0300,1.030
4.300612,0.0127,-0.0217,1.0276,1.028
4.304116,0.0364,-0.0249,0.9824,0.983
4.304715,0.0156,-0.0186,0.9931,0.993
4.325388,0.0213,-0.0344,1.0041,1.005
4.326285,0.0464,-0.0205,0.9894,0.991
4.326582,0.0694,-0.0298,0.9885,0.991
4.326858,0.0618,-0.0098,0.9924,0.994
4.327135,0.0442,-0.0362,1.0068,1.008
4.327358,0.0894,-0.0257,1.0383,1.042
4.327600,0.0315,-0.0159,1.0007,1.001
4.327853,0.0342,-0.0171,1.0100,1.011
4.328080,0.0257,0.0049,0.9860,0.986
4.328354,0.0432,-0.0281,0.9364,0.938
4.328595,0.0276,-0.0183,0.9855,0.986
4.328801,0.0723,-0.0410,0.9933,0.997
4.333672,0.0525,-0.0217,0.9648,0.966
4.333931,0.0567,-0.0396,1.0327,1.035
4.336174,0.0540,-0.0188,1.0417,1.043
4.336535,-0.0261,-0.0232,1.0290,1.030
4.339902,0.0430,-0.0191,0.9841,0.985
4.340368,-0.0027,-0.0269,0.9328,0.933
4.343335,-0.0071,-0.0161,0.9613,0.962
4.344062,0.0386,-0.0379,1.0007,1.002
4.348052,0.0366,-0.0105,0.9882,0.989
4.348515,0.0357,-0.0313,0.9877,0.989
4.352002,-0.0022,0.0051,0.9438,0.944
4.352522,0.0501,-0.0376,0.9442,0.946
4.356179,0.0086,-0.0266,1.0039,1.004
4.356741,0.0281,-0.0388,1.0429,1.044
4.359224,0.0112,-0.0171,0.9445,0.945
4.360290,0.0090,-0.0139,0.9831,0.983
4.364369,-0.0137,-0.0217,1.0178,1.018
4.364833,0.0369,-0.0095,0.9916,0.992
4.368632,0.0611,-0.0169,1.0034,1.005
4.372278,0.0200,-0.0193,1.0280,1.028
4.372721,0.0120,-0.0147,0.9694,0.970
4.373006,0.0071,-0.0195,0.9716,0.972
4.376326,0.0493,-0.0195,1.0310,1.032
4.379619,0.0369,-0.0156,0.9985,0.999
4.380092,0.0210,-0.0332,0.9772,0.978
4.380403,0.0362,-0.0151,0.9973,0.998
4.383318,0.0235,-0.0322,1.0046,1.005
4.384685,0.0550,-0.0401,0.9924,0.995
4.388509,0.0308,-0.0137,0.9767,0.977
4.389040,0.0132,0.0159,0.9831,0.983
4.394748,0.0855,-0.0225,0.9806,0.985
4.395511,0.0066,-0.0320,0.9736,0.974
4.395783,0.0887,-0.0574,1.0317,1.037
4.396012,0.0831,-0.0440,0.9843,0.989
4.399358,0.0391,-0.0156,0.9623,0.963
4.399834,0.0667,-0.0452,1.0258,1.029
4.403559,0.0552,-0.0249,1.0075,1.009
4.404872,0.0767,-0.0428,0.9330,0.937
4.417148,0.0423,-0.0161,0.9953,0.996
4.418018,0.0855,-0.0227,1.0061,1.010
4.418338,0.0804,-0.0249,0.9904,0.994
4.418565,0.0530,-0.0459,0.9951,0.998
4.418787,0.0914,-0.0391,0.9806,0.986
4.419013,0.0726,-0.0332,0.9892,0.992
4.419262,0.0594,-0.0193,1.0034,1.005
4.419748,0.0584,-0.0249,0.9530,0.955
4.423124,0.0550,-0.0195,0.9594,0.961
4.427120,0.0757,-0.0347,0.9848,0.988
4.427872,0.0792,-0.0235,0.9955,0.999
4.428181,0.0733,-0.0181,1.0053,1.008
4.432331,0.0647,-0.0147,0.9868,0.989
4.432834,0.0506,-0.0298,0.9877,0.989
4.435397,0.0679,-0.0183,0.9799,0.982
4.435907,0.0633,-0.0139,0.9394,0.942
4.441535,0.0244,-0.0308,0.9821,0.983
4.442318,0.0369,-0.0213,0.9464,0.947
4.444932,0.0616,-0.0154,0.9489,0.951
4.445343,0.0528,-0.0293,0.9740,0.976
4.447662,0.0296,-0.0129,0.9926,0.993
4.448114,0.0239,-0.0296,0.9868,0.987
4.452176,0.0520,-0.0252,0.9819,0.984
4.452591,0.0437,-0.0127,0.9941,0.995
4.456445,0.0142,-0.0310,0.9626,0.963
4.456891,0.0352,-0.0261,0.9577,0.959
4.460077,0.0193,-0.0315,0.9948,0.996
4.460830,0.0002,-0.0215,1.0344,1.035
4.464298,0.0503,-0.0176,0.9259,0.927
4.464734,0.0371,-0.0012,0.9259,0.927
4.468477,0.0020,-0.0330,1.0422,1.043
4.468939,0.0506,-0.0288,1.0239,1.026
4.472332,0.0564,-0.0371,0.9863,0.989
4.472787,0.0034,-0.0115,1.0212,1.021
4.476060,0.0296,-0.0183,1.0417,1.042
4.476818,0.0506,-0.0208,0.9721,0.974
4.480302,0.0750,-0.0298,0.9342,0.938
4.480828,0.0432,-0.0134,0.9821,0.983
4.484509,0.0506,-0.0178,1.0769,1.078
4.485049,0.0652,-0.0230,1.0295,1.032
4.488471,0.0479,-0.0088,0.9391,0.940
4.489037,0.0217,-0.0205,1.0202,1.021
4.494412,0.0266,-0.0266,1.0317,1.032
4.495167,0.0545,-0.0239,0.9789,0.981
4.495515,0.0687,-0.0257,0.9609,0.964
4.496279,0.0349,-0.0188,0.9665,0.967
4.500971,0.0748,-0.0286,0.9499,0.953
4.501570,0.0525,-0.0230,0.9523,0.954
4.504462,0.0283,-0.0161,1.0129,1.013
4.504933,0.0249,-0.0239,0.9995,1.000
4.522806,0.0491,-0.0269,0.9325,0.934
4.523719,0.0298,-0.0291,0.9472,0.948
4.524089,0.0564,-0.0139,1.0217,1.023
4.524409,0.1007,-0.0191,1.0219,1.027
4.524724,0.0425,-0.0081,0.9653,0.966
4.525023,0.0677,-0.0252,0.9806,0.983
4.525354,0.0621,-0.0183,0.9955,0.998
4.525895,0.0550,-0.0171,1.0119,1.014
4.526134,0.0288,-0.0254,0.9784,0.979
4.526405,0.0674,-0.0149,0.9916,0.994
4.528977,0.0665,-0.0398,0.9789,0.982
4.529599,0.0523,-0.0181,0.9953,0.997
4.532315,0.0406,-0.0291,1.0271,1.028
4.532778,0.0205,-0.0232,1.0302,1.031
4.536223,0.0779,-0.0193,0.9782,0.981
4.536694,0.0017,-0.0144,1.0153,1.015
4.542150,0.0481,-0.0198,1.0273,1.029
4.542937,0.0454,-0.0244,0.9662,0.968
4.543368,0.0650,-0.0452,1.0654,1.068
4.545606,0.0210,-0.0183,1.0058,1.006
4.547508,-0.0093,-0.0151,0.9841,0.984
4.548451,0.0227,-0.0208,1.0043,1.005
4.552419,-0.0061,-0.0144,1.0158,1.016
4.552874,-0.0010,-0.0276,1.0175,1.018
4.556572,0.0166,-0.0181,1.0388,1.039
4.557104,-0.0188,-0.0225,1.0156,1.016
4.560348,0.0591,-0.0247,0.9528,0.955
4.561103,0.0205,-0.0257,0.9880,0.989
4.564591,0.0393,-0.0217,1.0952,1.096
4.565069,0.0027,-0.0076,1.0090,1.009
4.568392,0.0151,-0.0073,0.9828,0.983
4.568854,0.0090,-0.0286,1.0107,1.011
4.572412,0.0244,-0.0242,1.0236,1.024
4.575662,0.0144,-0.0352,1.0351,1.036
4.576447,0.0325,-0.0357,1.0627,1.064
4.576772,0.0342,-0.0325,1.0151,1.016
4.580880,0.0503,-0.0034,0.9987,1.000
4.581366,0.0176,-0.0193,1.0075,1.008
4.584280,0.0562,-0.0318,1.0385,1.041
4.584640,0.0020,-0.0235,1.0261,1.026
4.589218,0.0127,-0.0293,1.0163,1.017
4.589833,0.0391,-0.0151,0.9384,0.939
4.595804,0.0420,-0.0249,0.9665,0.968
4.596557,0.0388,-0.0388,1.0205,1.022
4.596862,0.0357,-0.0406,1.0166,1.018
4.597130,0.0039,-0.0093,1.0383,1.038
4.601373,-0.0239,-0.0286,0.9912,0.992
4.601920,0.0073,-0.0083,0.9464,0.947
4.604556,0.0308,-0.0298,0.9496,0.951
4.605063,0.0181,-0.0171,1.0356,1.036
4.624873,0.0474,-0.0293,1.0126,1.014
4.625837,0.0305,-0.0213,0.9738,0.975
4.626175,0.0081,-0.0271,1.0048,1.005
4.626442,0.0110,-0.0117,1.0090,1.009
4.626714,0.0220,-0.0208,1.0080,1.008
4.626980,0.0310,-0.0274,0.9990,1.000
4.627209,0.0315,-0.0259,0.9943,0.995
4.627461,0.0437,-0.0227,1.0056,1.007
4.627736,0.0354,-0.0186,1.0046,1.005
4.627972,0.0354,-0.0205,1.0065,1.007
4.628233,0.0513,-0.0310,0.9995,1.001
4.628488,0.0320,-0.0227,0.9912,0.992
4.632991,0.0322,-0.0151,0.9875,0.988
4.633579,0.0562,-0.0186,0.9865,0.988
4.636729,0.0931,-0.0335,0.9618,0.967
4.638697,0.0337,-0.0379,1.0075,1.009
4.642060,0.0574,-0.0279,1.0798,1.082
4.642833,0.0332,-0.0164,1.0368,1.037
4.645207,0.0493,-0.0205,0.9914,0.993
4.645772,0.0012,-0.0117,0.9963,0.996
4.648672,0.0633,-0.0706,1.0254,1.030
4.650810,0.0650,-0.0349,1.0254,1.028
4.651353,0.0877,-0.0217,1.0361,1.040
4.652474,0.0281,-0.0178,1.0156,1.016
4.656439,0.0508,-0.0054,1.0168,1.018
4.656923,0.0381,-0.0437,0.9814,0.983
4.660216,0.0816,-0.0420,1.0315,1.036
4.661003,0.0467,-0.0098,1.0771,1.078
4.664612,0.0542,-0.0137,1.0534,1.055
4.665121,0.0672,-0.0271,0.9745,0.977
4.668636,0.0406,-0.0283,1.0063,1.008
4.669045,0.0318,-0.0247,1.0627,1.063
4.672904,0.0244,-0.0454,1.0784,1.080
4.673341,0.0586,-0.0166,0.9809,0.983
4.676216,0.0220,0.0086,0.9865,0.987
4.677026,0.0151,0.0076,1.0195,1.020
4.680891,0.0252,-0.0342,0.9936,0.995
4.681364,0.0762,-0.0357,0.9643,0.968
4.684723,0.1151,-0.0279,0.9814,0.988
4.685189,0.0244,0.0078,1.0962,1.097
4.687848,0.0296,-0.0335,1.0222,1.023
4.688552,0.0022,-0.0225,0.9660,0.966
4.693749,0.0142,-0.0178,1.0341,1.034
4.694499,0.0430,-0.0215,1.0356,1.037
4.695746,0.0349,-0.0261,1.0412,1.042
4.696797,0.0464,-0.0225,1.0630,1.064
4.700793,0.0437,-0.0112,1.0007,1.002
4.701559,0.0279,-0.0371,0.9850,0.986
4.704896,0.0430,-0.0388,1.0092,1.011
4.705503,0.0244,-0.0264,1.0112,1.012
4.714686,0.0657,-0.0137,1.0239,1.026
4.715538,0.0215,-0.0330,1.0302,1.031
4.715916,0.0327,-0.0408,0.9955,0.997
4.716236,0.0296,-0.0279,0.9892,0.990
4.716532,0.0616,-0.0215,1.0818,1.084
4.716812,0.0303,-0.0176,1.0600,1.061
4.721035,0.0740,-0.0222,0.9846,0.988
4.721592,0.0244,-0.0415,0.9841,0.985
4.726688,0.0261,-0.0300,1.0354,1.036
4.727431,0.0828,-0.0393,1.0351,1.039
4.729798,0.0271,-0.0117,1.0757,1.076
4.730217,0.0298,-0.0337,1.0324,1.033
4.732960,0.0381,-0.0129,1.0046,1.005
4.733349,0.0362,-0.0486,1.0327,1.034
4.736778,0.0464,-0.0344,1.0500,1.052
4.737273,0.0677,-0.0288,1.0302,1.033
4.741740,0.0767,-0.0393,1.0117,1.015
4.742486,0.0899,-0.0134,0.9941,0.998
4.744062,0.0464,-0.0186,0.9973,0.999
4.744509,0.0850,-0.0266,1.0085,1.012
4.748984,0.0884,-0.0498,0.9980,1.003
4.749615,0.0716,-0.0120,1.0212,1.024
4.752971,0.0792,-0.0186,1.0229,1.026
4.753537,0.0195,-0.0103,1.0232,1.023
4.757040,0.0594,-0.0232,1.0158,1.018
4.760235,0.0586,-0.0298,0.9569,0.959
4.761023,0.0335,-0.0059,0.9719,0.972
4.763953,0.0584,-0.0242,1.0254,1.027
4.764395,0.0655,-0.0103,0.9709,0.973
4.764728,0.0577,-0.0208,0.9770,0.979
4.769781,0.0371,-0.0095,1.0881,1.089
4.770189,0.0259,-0.0103,0.9799,0.980
4.773142,0.0252,0.0002,0.9096,0.910
4.776685,0.0643,-0.0283,0.9442,0.947
4.777561,0.0371,-0.0105,1.0222,1.023
4.777890,0.0745,-0.0286,1.0183,1.021
4.779473,0.0623,-0.0134,0.9948,0.997
4.780776,0.0210,-0.0103,1.0307,1.031
4.785111,0.0789,-0.0144,1.0141,1.017
4.785806,0.0264,-0.0235,0.9660,0.967
4.789938,0.0784,-0.0298,0.9965,1.000
4.790467,0.0257,-0.0347,1.0229,1.024
4.797622,0.0496,-0.0257,0.9941,0.996
4.798519,0.0042,-0.0222,0.9868,0.987
4.798851,0.0472,-0.0154,1.0263,1.028
4.799146,0.0630,-0.0232,1.0122,1.014
4.799733,0.0779,-0.0430,0.9794,0.983
4.802500,0.0535,-0.0144,0.9726,0.974
4.803031,0.0384,-0.0244,0.9890,0.990
4.806457,0.0603,-0.0403,0.9775,0.980
4.822086,0.0765,-0.0247,0.9726,0.976
4.822881,0.0176,-0.0159,1.0486,1.049
4.823214,0.0613,-0.0237,1.0459,1.048
4.823458,0.0547,-0.0327,0.9792,0.981
4.823703,0.0701,-0.0193,1.0043,1.007
4.823927,0.0249,-0.0252,1.0293,1.030
4.824150,0.0269,-0.0259,1.0307,1.031
4.824390,0.0591,-0.0344,1.0222,1.024
4.824639,0.0713,-0.0181,0.9980,1.001
4.825809,0.0660,-0.0115,0.9863,0.989
4.828262,0.0789,-0.0288,1.0224,1.026
4.828933,0.0623,-0.0376,1.0478,1.050
4.832374,0.0643,-0.0288,1.0346,1.037
4.832815,0.0550,-0.0308,1.0420,1.044
4.835038,0.0559,-0.0213,1.0373,1.039
4.837077,0.0403,-0.0266,1.0254,1.026
4.839059,0.0809,-0.0244,1.0505,1.054
4.841177,0.0540,-0.0315,1.0246,1.027
4.843511,0.0616,-0.0266,1.0344,1.037
4.847529,0.0288,-0.0293,1.0398,1.041
4.848043,0.0381,-0.0269,1.0185,1.020
4.850451,0.0266,-0.0166,0.9921,0.993
4.851089,0.0591,-0.0342,0.9914,0.994
4.854080,0.0518,-0.0288,0.9621,0.964
4.856024,0.0572,-0.0296,0.9882,0.990
4.861257,0.0599,-0.0384,1.0559,1.058
4.862083,0.0217,-0.0208,1.0434,1.044
4.862370,0.0293,-0.0181,1.0288,1.029
4.862841,0.0376,-0.0181,0.9753,0.976
4.866158,0.0410,-0.0071,1.0195,1.020
4.866618,0.0486,-0.0186,1.0307,1.032
4.870644,0.0315,-0.0125,1.0026,1.003
4.871117,0.0291,-0.0222,0.9376,0.938
4.873160,0.0559,-0.0366,1.0298,1.032
4.876468,0.0437,-0.0403,1.0622,1.064
4.877374,0.0596,-0.0117,1.0622,1.064
4.880251,0.0220,-0.0254,1.0503,1.051
4.881159,0.0208,-0.0169,1.0173,1.018
4.883278,0.0491,-0.0366,0.9701,0.972
4.885156,0.0379,-0.0169,1.0432,1.044
4.888147,0.0733,-0.0310,1.0339,1.037
4.894303,0.0882,-0.0066,0.9948,0.999
4.895086,0.0542,-0.0044,0.9831,0.985
4.895404,0.0650,-0.0276,0.9995,1.002
4.895662,0.0432,-0.0481,0.9936,0.996
4.898658,0.0848,-0.0381,1.0170,1.021
4.899147,0.0420,-0.0178,1.0732,1.074
4.902228,0.0249,-0.0195,1.0808,1.081
4.904105,0.0765,0.0020,0.9938,0.997
4.906062,0.0237,-0.0230,1.0300,1.031
4.916157,0.0457,-0.0425,1.0708,1.073
4.917051,0.0501,-0.0249,1.0280,1.030
4.917508,0.0508,-0.0193,1.0126,1.014
4.917836,0.0352,-0.0142,1.0371,1.038
4.918107,0.0161,-0.0193,1.0244,1.025
4.918367,0.0777,-0.0384,1.0124,1.016
4.920320,0.0501,-0.0134,1.0437,1.045
4.921037,0.0525,-0.0244,1.0498,1.051
4.923200,0.0853,-0.0330,1.0144,1.018
4.927377,0.0340,-0.0127,1.0075,1.008
4.928229,0.0440,-0.0232,1.0801,1.081
4.929530,0.0313,-0.0151,1.0842,1.085
4.931955,0.0508,-0.0291,1.0290,1.031
4.933587,0.0755,-0.0024,1.0407,1.043
4.935472,0.0230,-0.0115,1.0600,1.060
4.937313,0.0579,-0.0213,1.0701,1.072
4.939602,0.0581,-0.0308,1.0048,1.007
4.941269,0.0467,-0.0357,1.1038,1.105
4.942989,0.0464,-0.0340,1.1070,1.108
4.945038,0.0662,-0.0183,1.0266,1.029
4.947945,0.0388,-0.0049,1.0227,1.023
4.950019,0.0369,-0.0178,1.0210,1.022
4.951962,0.0621,-0.0291,1.0048,1.007
4.953833,0.1036,-0.0457,1.0420,1.048
4.955809,0.0413,-0.0200,1.0918,1.093
4.957328,0.0738,-0.0183,1.0850,1.088
4.959992,0.0357,-0.0137,0.9775,0.978
4.963871,0.0305,-0.0271,1.0319,1.033
4.964385,0.0220,-0.0379,1.0747,1.076
4.966425,0.0743,-0.0344,1.0674,1.071
4.966883,0.0142,-0.0440,0.9858,0.987
4.970253,0.0574,-0.0362,1.0442,1.046
4.972499,0.0523,-0.0308,1.0561,1.058
4.976034,-0.0022,-0.0225,1.0669,1.067
4.976884,0.0366,-0.0581,0.9745,0.977
4.977232,0.0603,-0.0286,0.9552,0.958
4.981106,0.0181,-0.0308,1.0427,1.043
4.981806,0.0447,-0.0447,1.0662,1.068
4.984573,0.0501,-0.0349,1.0437,1.045
4.985042,0.0415,-0.0437,1.0515,1.053
4.988565,0.0430,-0.0181,1.0622,1.063
4.989054,0.0493,-0.0173,0.9826,0.984
4.995333,0.0200,-0.0408,0.9853,0.986
4.996197,0.0977,-0.0388,1.0398,1.045
4.996541,0.0811,-0.0340,1.0012,1.005
4.997490,0.0528,-0.0205,1.0293,1.031
4.999822,0.0401,-0.0203,1.0239,1.025
5.001234,0.0630,-0.0195,1.0278,1.030
5.003830,0.0171,-0.0589,1.0600,1.062
5.020637,0.0559,-0.0298,1.0432,1.045
5.021619,0.0828,-0.0117,0.9762,0.980
5.021999,0.1065,-0.0283,1.0151,1.021
5.022355,0.1060,-0.0330,0.9750,0.981
5.022650,0.0657,-0.0120,1.0368,1.039
5.022904,0.0777,-0.0327,1.0972,1.100
5.023192,0.0122,-0.0032,1.0017,1.002
5.023511,0.0611,-0.0127,0.9992,1.001
5.023781,0.0391,-0.0257,0.9379,0.939
5.024059,0.0765,-0.0459,0.9740,0.978
5.027091,0.0877,-0.0161,1.0412,1.045
5.027667,0.0660,-0.0169,1.0859,1.088
5.030448,0.0718,-0.0257,1.0014,1.004
5.032749,0.0765,-0.0210,0.9841,0.987
5.033179,0.0618,-0.0127,1.0263,1.028
5.036828,0.0530,-0.0122,1.0916,1.093
5.039068,0.0308,-0.0122,1.0295,1.030
5.039549,0.0867,-0.0266,0.9794,0.984
5.042675,0.0687,-0.0288,0.9293,0.932
5.043601,0.0928,-0.0125,1.0552,1.059
5.046584,0.0953,-0.0107,1.0950,1.099
5.047275,0.0472,-0.0178,1.0522,1.053
5.049496,0.0911,-0.0203,0.9816,0.986
5.051792,0.0537,-0.0071,1.0183,1.020
5.053209,0.0613,-0.0244,1.0319,1.034
5.056031,0.0496,-0.0161,1.0271,1.028
5.059337,0.0643,-0.0425,1.0207,1.024
5.060221,0.0650,-0.0169,1.0273,1.029
5.062875,0.0381,-0.0203,1.0144,1.015
5.063394,0.0518,-0.0125,1.0036,1.005
5.066833,0.0525,-0.0425,0.9821,0.984
5.067763,0.0432,-0.0227,1.0268,1.028
5.070961,0.0689,-0.0198,1.0874,1.090
5.071438,0.0462,-0.0208,1.0163,1.018
5.074979,0.0493,-0.0039,1.0058,1.007
5.075880,0.0491,-0.0327,1.0486,1.050
5.078587,0.0264,-0.0032,1.0043,1.005
5.081023,0.0486,-0.0090,1.0026,1.004
5.081537,0.0545,-0.0276,1.0212,1.023
5.083814,0.1065,-0.0230,1.0114,1.017
5.085505,0.0635,-0.0205,1.0422,1.044
5.087637,0.0217,-0.0103,1.0886,1.089
5.093192,0.0745,-0.0401,1.0349,1.038
5.093979,0.0779,-0.0137,0.9894,0.993
5.094289,0.0887,-0.0344,1.0310,1.035
5.095388,0.0476,-0.0081,1.0522,1.053
5.097567,0.0608,-0.0161,0.9897,0.992
5.099669,0.0860,-0.0161,1.0046,1.008
5.103627,0.0542,-0.0225,1.0288,1.030
5.104149,0.0970,-0.0337,1.0442,1.049
5.106978,0.0401,-0.0200,1.0481,1.049
5.117326,0.0293,-0.0235,1.0603,1.061
5.118315,0.0501,-0.0283,1.0080,1.010
5.118666,0.0281,-0.0259,0.9877,0.988
5.118963,0.0327,-0.0313,1.0029,1.004
5.119270,0.0777,-0.0110,1.0197,1.023
5.119577,0.0672,-0.0193,1.0459,1.048
5.119886,0.0464,-0.0244,1.0356,1.037
5.123185,0.0542,-0.0279,1.0622,1.064
5.123750,0.0408,-0.0274,1.0691,1.070
5.130114,0.0371,-0.0134,1.0466,1.047
5.130991,0.0315,-0.0103,1.0258,1.026
5.131401,0.0298,-0.0188,0.9992,1.000
5.131734,0.0237,-0.0166,0.9872,0.988
5.134744,0.0977,-0.0332,1.0083,1.014
5.135383,0.0474,-0.0274,1.0363,1.038
5.138704,0.0633,-0.0271,1.0947,1.097
5.141814,0.0662,-0.0298,1.0007,1.003
5.142659,0.0247,-0.0232,0.9887,0.989
5.143444,0.0581,-0.0210,1.0527,1.055
5.145559,0.0039,-0.0344,1.0444,1.045
5.148134,0.0318,-0.0132,1.0317,1.032
5.149500,0.0599,-0.0132,1.0256,1.027
5.152069,0.0086,-0.0073,1.0285,1.029
5.153359,0.0564,-0.0283,1.0393,1.041
5.157310,0.0435,-0.0393,1.0278,1.029
5.158167,0.0735,-0.0369,1.0329,1.036
5.160176,0.0132,-0.0066,1.0459,1.046
5.161749,-0.0015,-0.0203,1.0723,1.072
5.165203,0.0655,-0.0264,1.0420,1.044
5.165849,0.0410,-0.0203,1.0207,1.022
5.168720,0.0606,-0.0173,1.0552,1.057
5.170951,0.0501,-0.0144,1.0512,1.053
5.171846,0.0613,-0.0191,1.0092,1.011
5.175057,0.0872,-0.0198,0.9802,0.984
5.175936,0.0525,-0.0176,0.9787,0.980
5.179203,0.0528,-0.0220,1.0581,1.060
5.179977,0.0655,-0.0391,1.0278,1.031
5.182614,0.0274,-0.0347,1.0654,1.066
5.183565,0.0535,-0.0420,1.0881,1.090
5.186382,0.0147,-0.0173,1.0378,1.038
5.188775,0.0200,-0.0132,1.0713,1.072
5.195521,-0.0166,-0.0164,1.0600,1.060
5.196403,0.0388,-0.0300,0.9963,0.997
5.196747,0.0574,-0.0166,0.9951,0.997
5.197055,0.0281,-0.0142,1.0293,1.030
5.197550,0.0425,-0.0220,1.0622,1.063
5.200765,0.0279,-0.0320,1.0542,1.055
5.203257,0.0186,-0.0381,1.0202,1.021
5.203851,0.0195,-0.0274,1.0083,1.009
5.222636,0.0315,-0.0279,1.0024,1.003
5.223524,0.0376,-0.0159,1.0188,1.020
5.223900,0.0318,-0.0281,1.0085,1.009
5.224210,0.0320,-0.0279,1.0061,1.007
5.224530,0.0467,-0.0374,1.0578,1.060
5.224814,0.0437,-0.0193,1.0363,1.037
5.225097,0.0203,-0.0154,1.0300,1.030
5.225372,0.0493,-0.0286,1.0393,1.041
5.225796,-0.0020,-0.0242,1.0356,1.036
5.226064,0.0335,-0.0349,1.0407,1.042
5.226345,-0.0142,-0.0178,1.0087,1.009
5.229030,0.0432,-0.0254,1.0234,1.025
5.229978,0.0188,-0.0247,1.0039,1.004
5.233174,0.0103,-0.0283,1.0349,1.035
5.234229,0.0645,-0.0393,1.0669,1.070
5.237193,0.0215,-0.0156,1.0305,1.031
5.237789,0.0452,-0.0261,1.0508,1.052
5.240320,-0.0037,-0.0274,1.0368,1.037
5.243769,0.0264,-0.0254,0.9995,1.000
5.244589,0.0105,-0.0274,1.0085,1.009
